"Dist Code","Year","State Code","State Name","Dist Name","RICE YIELD (Kg per ha)","WHEAT YIELD (Kg per ha)"
"165","2000","9","Punjab","Gurdaspur","2979.06","4258.06"
"165","2001","9","Punjab","Gurdaspur","2943.3","4658.99"
"165","2002","9","Punjab","Gurdaspur","2894.18","3805.83"
"165","2003","9","Punjab","Gurdaspur","3041.45","4347.03"
"165","2004","9","Punjab","Gurdaspur","3173.27","3568.28"
"165","2005","9","Punjab","Gurdaspur","3105.26","3982.38"
"165","2006","9","Punjab","Gurdaspur","3164.18","3973.8"
"165","2007","9","Punjab","Gurdaspur","3230.37","4225.11"
"165","2008","9","Punjab","Gurdaspur","3298.51","4012.99"
"165","2009","9","Punjab","Gurdaspur","3137.25","4086.96"
"165","2010","9","Punjab","Gurdaspur","3455.88","4066.37"
"165","2011","9","Punjab","Gurdaspur","3721.54","4752.33"
"165","2012","9","Punjab","Gurdaspur","3074.63","4415.93"
"165","2013","9","Punjab","Gurdaspur","2896.04","4376.11"
"165","2014","9","Punjab","Gurdaspur","2594.06","3240.17"
"165","2015","9","Punjab","Gurdaspur","2896.55","4542.22"
"166","2000","9","Punjab","Amritsar","3047.02","4681.44"
"166","2001","9","Punjab","Amritsar","3003.13","4683.2"
"166","2002","9","Punjab","Amritsar","2826.37","4250.0"
"166","2003","9","Punjab","Amritsar","2674.85","4296.09"
"166","2004","9","Punjab","Amritsar","3095.81","4276.88"
"166","2005","9","Punjab","Amritsar","2907.25","4428.57"
"166","2006","9","Punjab","Amritsar","2997.15","4144.02"
"166","2007","9","Punjab","Amritsar","3108.88","4414.63"
"166","2008","9","Punjab","Amritsar","3002.84","4324.4"
"166","2009","9","Punjab","Amritsar","2887.96","4107.82"
"166","2010","9","Punjab","Amritsar","2801.68","4424.0"
"166","2011","9","Punjab","Amritsar","2722.69","4925.33"
"166","2012","9","Punjab","Amritsar","3140.11","4521.51"
"166","2013","9","Punjab","Amritsar","3097.49","5026.95"
"166","2014","9","Punjab","Amritsar","2918.99","4023.94"
"166","2015","9","Punjab","Amritsar","2832.87","4502.67"
"167","2000","9","Punjab","Kapurthala","3475.73","4441.44"
"167","2001","9","Punjab","Kapurthala","3466.67","4719.3"
"167","2002","9","Punjab","Kapurthala","3549.02","3973.21"
"167","2003","9","Punjab","Kapurthala","3471.15","4428.57"
"167","2004","9","Punjab","Kapurthala","4028.57","4000.0"
"167","2005","9","Punjab","Kapurthala","3907.41","4351.35"
"167","2006","9","Punjab","Kapurthala","3763.64","4073.39"
"167","2007","9","Punjab","Kapurthala","3890.91","4558.56"
"167","2008","9","Punjab","Kapurthala","3754.39","4252.25"
"167","2009","9","Punjab","Kapurthala","3930.43","4117.12"
"167","2010","9","Punjab","Kapurthala","3889.83","4444.44"
"167","2011","9","Punjab","Kapurthala","3669.49","4927.27"
"167","2012","9","Punjab","Kapurthala","3803.42","4636.36"
"167","2013","9","Punjab","Kapurthala","3854.7","4936.94"
"167","2014","9","Punjab","Kapurthala","3752.14","3900.0"
"167","2015","9","Punjab","Kapurthala","4016.95","4263.64"
"168","2000","9","Punjab","Jalandhar","3548.79","4596.71"
"168","2001","9","Punjab","Jalandhar","3337.91","4672.34"
"168","2002","9","Punjab","Jalandhar","3687.18","4172.77"
"168","2003","9","Punjab","Jalandhar","3415.79","4361.86"
"168","2004","9","Punjab","Jalandhar","3757.21","4252.48"
"168","2005","9","Punjab","Jalandhar","3484.49","4435.44"
"168","2006","9","Punjab","Jalandhar","3577.15","4188.21"
"168","2007","9","Punjab","Jalandhar","3745.63","4461.79"
"168","2008","9","Punjab","Jalandhar","3844.95","4090.77"
"168","2009","9","Punjab","Jalandhar","3984.01","4312.35"
"168","2010","9","Punjab","Jalandhar","3674.31","4694.5"
"168","2011","9","Punjab","Jalandhar","3608.45","5084.52"
"168","2012","9","Punjab","Jalandhar","3849.23","4619.01"
"168","2013","9","Punjab","Jalandhar","3575.36","4951.39"
"168","2014","9","Punjab","Jalandhar","3736.23","4016.78"
"168","2015","9","Punjab","Jalandhar","3954.7","4513.13"
"169","2000","9","Punjab","Hoshiarpur","3118.41","3609.39"
"169","2001","9","Punjab","Hoshiarpur","2924.18","3769.63"
"169","2002","9","Punjab","Hoshiarpur","2994.23","3486.18"
"169","2003","9","Punjab","Hoshiarpur","3218.79","3539.46"
"169","2004","9","Punjab","Hoshiarpur","3207.87","3519.7"
"169","2005","9","Punjab","Hoshiarpur","3104.36","3652.47"
"169","2006","9","Punjab","Hoshiarpur","3110.86","3727.66"
"169","2007","9","Punjab","Hoshiarpur","3452.45","3928.36"
"169","2008","9","Punjab","Hoshiarpur","3638.14","3598.51"
"169","2009","9","Punjab","Hoshiarpur","3685.54","3916.42"
"169","2010","9","Punjab","Hoshiarpur","3671.72","4356.99"
"169","2011","9","Punjab","Hoshiarpur","3711.32","4610.8"
"169","2012","9","Punjab","Hoshiarpur","3730.24","4317.31"
"169","2013","9","Punjab","Hoshiarpur","3601.7","4601.92"
"169","2014","9","Punjab","Hoshiarpur","3562.59","3618.24"
"169","2015","9","Punjab","Hoshiarpur","3718.35","4187.21"
"170","2000","9","Punjab","Roopnagar / Ropar","3326.53","3627.91"
"170","2001","9","Punjab","Roopnagar / Ropar","3196.08","3943.18"
"170","2002","9","Punjab","Roopnagar / Ropar","3204.55","3546.51"
"170","2003","9","Punjab","Roopnagar / Ropar","3333.33","3528.74"
"170","2004","9","Punjab","Roopnagar / Ropar","3450.98","3505.62"
"170","2005","9","Punjab","Roopnagar / Ropar","3528.85","3650.6"
"170","2006","9","Punjab","Roopnagar / Ropar","3409.52","3810.98"
"170","2007","9","Punjab","Roopnagar / Ropar","3652.63","4087.21"
"170","2008","9","Punjab","Roopnagar / Ropar","3696.97","3570.62"
"170","2009","9","Punjab","Roopnagar / Ropar","3471.7","4327.87"
"170","2010","9","Punjab","Roopnagar / Ropar","3725.66","4016.39"
"170","2011","9","Punjab","Roopnagar / Ropar","3453.7","4683.33"
"170","2012","9","Punjab","Roopnagar / Ropar","3803.74","4450.0"
"170","2013","9","Punjab","Roopnagar / Ropar","3475.25","4551.35"
"170","2014","9","Punjab","Roopnagar / Ropar","3485.15","4010.99"
"170","2015","9","Punjab","Roopnagar / Ropar","4252.43","4382.02"
"171","2000","9","Punjab","Ludhiana","3956.5","5164.64"
"171","2001","9","Punjab","Ludhiana","3902.89","5066.54"
"171","2002","9","Punjab","Ludhiana","4301.61","4494.28"
"171","2003","9","Punjab","Ludhiana","4346.42","4726.78"
"171","2004","9","Punjab","Ludhiana","4618.48","4833.06"
"171","2005","9","Punjab","Ludhiana","4506.76","4760.2"
"171","2006","9","Punjab","Ludhiana","4355.33","4486.38"
"171","2007","9","Punjab","Ludhiana","4533.32","4810.16"
"171","2008","9","Punjab","Ludhiana","4459.04","4391.54"
"171","2009","9","Punjab","Ludhiana","4685.62","4647.1"
"171","2010","9","Punjab","Ludhiana","4401.6","4962.19"
"171","2011","9","Punjab","Ludhiana","4255.65","5369.23"
"171","2012","9","Punjab","Ludhiana","4544.65","4866.98"
"171","2013","9","Punjab","Ludhiana","4407.74","5217.74"
"171","2014","9","Punjab","Ludhiana","4353.83","4442.77"
"171","2015","9","Punjab","Ludhiana","4589.11","4670.33"
"172","2000","9","Punjab","Ferozpur","3607.77","4592.65"
"172","2001","9","Punjab","Ferozpur","3769.7","4387.76"
"172","2002","9","Punjab","Ferozpur","3504.35","4117.09"
"172","2003","9","Punjab","Ferozpur","3801.65","4162.88"
"172","2004","9","Punjab","Ferozpur","4053.27","4170.03"
"172","2005","9","Punjab","Ferozpur","4105.12","4109.51"
"172","2006","9","Punjab","Ferozpur","4074.87","4126.4"
"172","2007","9","Punjab","Ferozpur","4212.07","4575.05"
"172","2008","9","Punjab","Ferozpur","4244.45","4752.35"
"172","2009","9","Punjab","Ferozpur","4026.91","4280.48"
"172","2010","9","Punjab","Ferozpur","3924.38","4799.09"
"172","2011","9","Punjab","Ferozpur","3763.58","5113.09"
"172","2012","9","Punjab","Ferozpur","4145.53","4805.62"
"172","2013","9","Punjab","Ferozpur","4103.83","5124.87"
"172","2014","9","Punjab","Ferozpur","3905.46","4535.36"
"172","2015","9","Punjab","Ferozpur","3985.63","4585.88"
"174","2000","9","Punjab","Bhatinda","3587.94","4419.84"
"174","2001","9","Punjab","Bhatinda","3701.18","4072.28"
"174","2002","9","Punjab","Bhatinda","3321.59","4216.51"
"174","2003","9","Punjab","Bhatinda","3916.32","4045.73"
"174","2004","9","Punjab","Bhatinda","4101.93","4176.32"
"174","2005","9","Punjab","Bhatinda","4117.7","3928.8"
"174","2006","9","Punjab","Bhatinda","4131.72","4268.59"
"174","2007","9","Punjab","Bhatinda","4236.2","4407.1"
"174","2008","9","Punjab","Bhatinda","4352.57","4673.9"
"174","2009","9","Punjab","Bhatinda","4398.92","4208.16"
"174","2010","9","Punjab","Bhatinda","4091.28","4772.5"
